V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Scl_Amount,Class
-2.03867792026292,-0.396668382475796,0.790127443513346,-1.08402065702036,-0.0478168895646415,-0.397935661536995,-0.144039082438012,0.796525332535805,0.49404598181488,-1.17581825187576,0.651738143927097,0.606500472634863,-1.37803828442696,0.913692478666733,0.0158271567153946,-0.405775362755984,0.0389157738166545,0.223670263947808,0.123818678912056,0.391838371767235,0.114066226713791,-0.15891748991586,0.123547389570425,-0.332860503928776,0.0458123766782943,-0.857991770402483,0.270876623162483,-0.0898115077001463,1.2408643152208452,0
1.00035133650961,-0.0372644653099042,-0.113344984348151,1.46893958165821,-0.239838237739863,-0.682979754415791,0.564695926258931,-0.330538274475782,-0.113668953895006,-0.0369705813282547,-0.912352395299919,0.0025331398354074,0.0659500681589381,0.264908665918593,-0.0371530349716113,-0.376800683913597,-0.0397386444183542,0.238088576068806,-0.0080240925707983,0.128958133814096,0.0428170856617292,0.0963928694928362,-0.234827076113439,0.049093668895789,0.817891355234516,-0.303529132087883,0.0138144736355987,0.0317257764771187,1.9634572608833807,0
1.93904697838862,-0.1158293564451789,-0.351435309526984,1.70692467264729,-0.0854760805713984,0.717752025647743,-0.664506434881379,0.285724691426803,-0.444416644909738,0.938684488787744,0.424917402278151,0.270775658927625,-0.0979272907700079,0.0708178914893964,-0.471866127959076,1.53454480879916,-0.914669837347867,-0.582912383637204,-1.23256618490183,-0.203633671301709,-0.0736996849185583,-0.244740683595603,0.471718018917081,-0.472859361337503,-0.735694558263898,1.85167095172469,-0.0535456764004466,-0.0790734165988861,-0.3479504289799809,0
-1.30652068333697,-0.915160622555088,3.30368973835374,2.45245737883852,-0.882510695535984,1.48649978774798,0.372580772800647,0.347913691836649,2.32402037134583,-1.21790956749056,-0.717353947396892,-2.77786038489987,-0.377723164588775,0.034269936342298,-3.08688879240878,-0.595536261458982,1.24392767689825,-0.0815386625791215,-0.934985745124082,0.847170728483726,-0.0120367023785522,-0.0580579700161651,0.608913656400956,-0.145517481708644,-0.0567959927258894,-0.395798465848364,-0.0630275089081887,-0.0670353937774438,4.9563075945344774,0
1.04383935252532,-0.0698187526897483,1.14001639062082,2.62767240973561,-0.804735571888561,0.50018686514962,-0.544977645059097,0.27285968770076,0.114727276947011,0.428936005564382,-0.954724291739765,-0.0075357966588912,-0.352614773660963,-0.291525166908656,-0.0114288968776855,0.472639882627071,-0.183848661844777,-0.612547255025574,-1.29052464703816,-0.0916774037776479,-0.12783870555854,-0.30756911493591,0.0239878488818861,0.07441817096575,0.230582801010192,-0.271207385934162,0.0379756515609565,0.0403700281279602,0.55767397521449,0
-0.926386570443789,0.436024897236572,1.5271255570186,0.674838245047784,0.674777116497487,0.277038806888491,0.488889124569363,0.155558673969071,-0.853456950607548,-0.242629756660783,1.26990135881374,0.654778331605861,0.0679566154929058,0.423425240745223,0.55783625236499,-0.386814493513987,-0.189795913134765,0.0789812132937185,0.164812751850692,0.176869587836963,0.191699132707848,0.555020942337862,-0.118923651247793,-0.326480696938704,0.0711753979495745,-0.299945587733259,0.0978336679176906,0.126988886967894,0.4702891642834445,0
1.22670697875341,-1.03748246569081,0.202747406578991,-0.866592433223682,-0.929602826160889,-0.146824951669079,-0.766027278870478,0.0245559351545641,-0.808858251427892,0.766897580577569,0.556059363327484,-0.368972324123818,-0.0983484752626861,-0.0839753589185037,0.0959123795122405,1.6949296680963,-0.307917641524983,-0.398160859690889,1.03734374022998,0.303438478059078,0.236659794478991,0.373466308747881,-0.233569098974985,-0.489827982388496,0.486401497938336,-0.175537690827077,-0.0098452713669943,0.0026184722743693,1.5222434064188115,0
1.07060470017081,-0.0377269849582626,1.38170901381893,1.72268581255963,-1.03752877982424,-0.368944396935441,-0.569835444812653,-0.0265934179969507,2.16149905247776,-0.572317230087183,0.592736167937453,-2.20767037115926,1.07794958258881,1.34256826956899,-1.06918583388984,0.0845682326360102,0.632879895869582,-0.0790792347361438,-0.393948751435982,-0.126449797816086,-0.359924984439401,-0.737678965360125,0.101596855643661,0.390568390985865,0.267929081233892,-0.633455737483844,0.0245858016750241,0.0311551715643379,0.5257387988560533,0
-0.417835354468985,-3.39685749581589,-0.143814143888981,0.238824486566182,-2.05986888013978,0.691264281625165,-0.0750883917998871,0.17585799181288,-0.296879793688863,0.351327443939361,0.595564782416231,-0.223789446438582,-1.51798089254528,0.342768377716803,0.0829441707643892,-1.34384712884947,0.230120290785966,1.56014865692403,-0.845294765680159,1.11682998446956,0.142835441377477,-1.0049096341796,-0.711134749451811,-0.276727347098105,-0.208745172444222,0.934127917182844,-0.181712361623682,0.122836270629705,14.317762948840164,0
-1.83477703908744,1.74375001355257,0.283788487769085,-0.465937491238487,-0.581439884857322,-0.492718785824078,-0.237968247537803,1.34252727058241,-0.938251798362211,-0.943152334121578,1.00993339471609,1.08754814272682,0.131701391767315,0.66893300885896,-0.14574449335747,0.935255725671372,-0.0657912342778264,0.0931671329573413,-0.502477180715398,-0.121818693977181,-0.0448444098153045,-0.394734690877897,0.15697599353099,-0.0158896514361213,-0.231333779847157,-0.0923676736691465,0.0733305870591215,0.0139242467602661,-0.18922783603431836,0
1.90801582626231,-0.406695282633557,0.241438297719001,0.754577505780984,-0.883944641657863,-0.341160773636795,-0.783318339527791,-0.0909685528391231,2.88596712069048,-0.542114513121429,0.0258980757866361,-2.00992913881605,1.95536337099881,1.24276568263034,-0.0662878756828894,0.167728366617462,0.178800791227983,0.56104729596899,-0.633128026230172,-0.212952777165095,0.0924353330972428,0.752516682475698,0.122825593589695,0.0952398079571177,-0.163113095472774,-0.245877251645961,0.0280034386547197,-0.0338255914584519,0.1271051795360661,0
1.18393548140792,0.782457191116069,0.155912593580303,2.71185760661761,-0.0114652970406069,-0.988523989844334,0.323875885513982,-0.140147454848331,-0.606855164469085,0.146988374056214,-0.0410991724131637,-0.0689945383315782,-0.0108148927652519,-0.639923494400362,0.791417176412281,0.567124848550032,0.571678172489069,-0.355544773823991,-0.35654857142989,-0.0312156033403875,-0.292797176969382,-0.907160878236583,0.0797242479183397,0.441565155857427,0.369512059918274,0.0581277160812084,-0.0445402595337845,0.0401671724551316,-0.10978709882427705,0
-0.838253735122936,1.33482835387973,-0.563766896467166,-1.36448772565897,2.49585855557057,3.33576835395769,0.834518681638121,0.0816882478554788,0.895773977173613,2.12954799207951,0.137347740281752,-0.457907624098371,-0.35236847442789,-0.495039148935294,0.990986734120167,0.110914279918042,-1.23729887823702,-0.0418373477012827,0.300487545883062,1.06423137717165,-0.410629261599093,-0.691228131457863,-0.0800367579123539,0.977835996837984,0.121758642966231,0.0227725603860862,0.446775986826458,-0.0954087513296886,-0.20606927232284714,0
-1.09235030784979,0.599635160588321,2.26384423453599,-0.544827504907823,0.742126849175575,-1.05394417349921,1.16289878407905,-0.462515650014586,0.145924235735894,0.184726896539251,-0.484423698944217,-0.682788359539362,-0.869897226720893,-0.293358257078263,0.606901883426241,0.373315802709722,-0.913017023472627,-0.318955556630981,-0.49897916647904,-0.0389909162457273,-0.325683637001828,-0.482615647086111,-0.0856717360016472,0.347155722992542,0.363715576926379,-0.0492849477868981,-0.231629235948316,-0.131575891816791,-0.33380997775659355,0
1.34899493549074,-0.547292538455918,0.633144839691617,-0.721116663924552,-1.03958583612094,-0.684536286898439,-0.564291818299827,-0.138812604488296,-0.675760409947323,0.556859890875414,-0.389975706437652,-0.276947377027061,1.03498398874278,-0.403629697978408,0.887970477967667,1.4347557486796,-0.0433208533254098,-1.39446915405951,0.526331209262088,0.21243869390799,-0.0291668756811881,-0.242737179815442,0.0247270889491735,0.0145285909567849,0.292939122999005,-0.4213990019195888,0.0199182877782266,0.0348696499693524,0.36701620591039086,0
-0.36278057260098,1.11806864951848,1.29168925010594,0.0569382708661909,0.0077146938005599,-0.992877497896217,0.753958272575415,-0.164560780099041,-0.402757263580409,-0.493578476715443,-0.0914352917071643,-0.0904242726124085,-0.0468383930581499,-0.418170523405988,0.858890947703918,0.272859452839059,0.0144753724166895,-0.178926147795311,-0.0898149945502038,0.0423603413551754,-0.251318471237154,-0.644470853816093,0.0069017748598819,0.331955260124781,-0.162909726291652,0.0697789002659091,0.241317691468667,0.0984803024136796,-0.23689227836034313,0
-0.878121389286593,0.795844781817086,1.96513893615271,0.0657524389959882,-0.40228613992976,-0.882027070078138,0.263833982535561,0.186495377724077,-0.0324557801883625,-0.764889817296902,-0.663669582800666,0.251837407577984,0.286737402598255,0.0492995286815172,0.376698282929647,0.790967446656158,-0.90342639358904,0.386924897883829,-1.45582901687978,-0.269927122766391,0.376912182445987,0.969331623010738,-0.151205282344784,0.567481066453875,-0.394947662294149,-0.704864990873583,-0.0385975454825226,0.18332665986954,-0.2686685732443596,0
-2.34374558578078,0.770199454523143,0.387799756945507,0.908749347849051,-0.0647588166619085,-0.459916753718984,-0.964136499388915,-0.25405524486499,-0.366724791675382,-0.263747014836892,-0.232850493989692,0.272928331635382,0.0912571375136986,0.277899183659085,1.49449839161112,0.0038756477457599,0.912073865256414,-0.325938006965986,0.416769781848862,-0.311869181801091,0.965124529455541,-0.752705486801761,-0.0780477064781078,0.0018296426654932,-0.8657539576969012,0.0775684817235852,-0.244727357595752,-0.0432209935497874,-0.3164918970448045,0
1.19170188558894,0.226723331616862,-0.237938689909732,1.08293400586899,0.477867453367428,0.334588794560692,0.189975361026991,0.0193065161245208,0.0620383616155988,-0.0653629271235773,-1.03935782407964,0.497969896660981,0.643097281357881,0.0973898647078499,0.324403028985878,-0.518573928556789,-0.0684669816093581,-0.744754969053738,-0.176578990107868,-0.108466161247159,-0.0853927083838162,-0.050995735683868,-0.181836169975587,-0.738238023153722,0.78261557994899,-0.257569576600802,0.0367858270964791,0.0089769756865173,0.07785192246584051,0
-1.44383517651375,-1.48343312271472,1.69503664234579,-2.81899348929463,0.390910547598778,-0.873261424014027,-1.19471737603639,0.243712160537894,-2.31376898132358,1.04396970891481,0.552468397823162,-0.749015555570102,-0.253779651323298,-0.176539087691532,-0.672512334428662,0.134191227388893,-0.0966772848390056,0.566266926370146,-0.624755728251846,-0.0662025105712086,-0.124736244937684,-0.573365387944894,0.0878010872635796,-0.403878408847017,0.28444440339905,-0.448833285514887,-0.0672675264837213,0.0711472845137042,-0.15729265967588177,0
-1.30951417123964,1.49673339890742,0.955458958397744,-0.622663400443731,-0.351226646617053,-1.25781670441734,1.04122888992745,-0.263549391349223,0.192408981133982,0.164701287566249,-0.492844161868327,-0.934991798772926,-1.74250895848231,0.424959182875667,0.534232939272864,0.128972323162589,-0.313234447674074,-0.261207351805991,-0.686907917085144,0.294825403445981,-0.0902563623585888,-0.0642055895049095,-0.209699140795315,0.665969644912753,0.164425580038897,0.311733403387497,0.397727352675416,0.226906227598461,0.5335239911026374,0
1.22485905141592,-0.169644650596724,0.473765163801084,0.672389381860356,-0.527266723672908,-0.297673639883734,-0.303535696480372,0.0982970265855963,0.93464016430353,-0.206879138058426,-1.20348977472413,-0.715782948491499,-1.74638790824294,0.186549586713888,0.265376659676904,0.0178953555886786,0.097372849182896,-0.511560447547447,0.190866348469087,-0.203289929703345,-0.276975161875166,-0.75995740371952,0.0933697523017561,-0.05241435138055,0.225177555141831,0.310829006499079,-0.0249474799691701,0.009180863224909,-0.10962821734985698,0
-0.459934891489675,0.883929232644695,0.795875686916096,-0.0322395769332698,0.778632990947202,0.504049055928587,0.495795354767117,0.216160547606687,-0.788017045484483,-0.345483901085352,0.236765708546315,0.0876664275889466,-0.216894825596522,0.521378171858791,0.581423179877671,0.264800661207991,-0.624491617077264,0.264555017734223,1.15158889061364,0.0050404499097912,-0.17003798443386,-0.531281216232524,-0.166770374939053,-1.14892624667796,-0.127775667723333,0.205321216123566,0.0614236667691806,0.0938791577253363,-0.3164918970448045,0
-0.619086937381823,0.990723473325981,2.176868161675,-0.207467789909829,0.112441427050125,-0.63094927132907,0.831022122875775,-0.213748663670861,-0.726281225693353,0.153659238907852,1.67662928592987,0.853840572501706,0.301739018888408,0.176948984823863,0.00367589052926,0.0928643866692599,-0.624138901494885,-0.111407817098585,0.295915654844862,0.308618553500382,-0.181434121607856,-0.381700281809077,-0.117558143823861,0.522671400792578,-0.0745296929447587,0.0114897859097205,-0.151438241799961,-0.115290660486694,-0.33380997775659355,0
-0.789700555718085,0.921589277907727,1.07170178491219,-0.844989917270015,-0.0095165538996887,-0.493564490899897,0.738241401775032,0.0777371475392495,0.231348683389739,-0.569307817351273,-1.4507628457841,-0.741413269938196,-1.20676825243043,0.0389923590877653,-0.316864895848894,0.120518270575768,-0.47160537245589,-0.334418681289615,-0.0865693518780138,0.142864782965375,-0.286423142417897,-0.695936881218076,-0.0766806698642738,-0.0687768692330861,-0.0636998027671892,0.285657501441377,0.447701493545963,0.248849355040778,0.040514775977121074,0
1.08860089797799,-0.155569470027586,1.06708860284956,1.017291677897,-0.743808924496051,-0.364888947797069,-0.241595106939896,-0.0448271578289821,1.03157927373857,-0.397957472639053,0.111536157909852,1.57671729396919,0.739239895010161,-0.574024686039763,-0.333970284466643,-0.902126627261285,0.631099083858984,-1.47803067283899,-0.0582633444968862,-0.130169780037399,-0.411277142845654,-0.897878392909734,0.238984814141816,0.658833146868881,0.0612160838122358,0.328006033233903,-0.0078406815683074,0.0184236518692549,0.0006355258976803734,0
-1.37356899984358,0.527079358967685,1.93818881664651,-0.543752570455967,1.04165734796538,-0.635050991629097,0.359515303813981,-0.133701452708566,0.857331607722361,-0.547656577772097,1.06436282836881,-2.19163925875025,1.45576898407762,1.62417167519084,-1.07895473579061,0.446718378972441,-0.369824487844961,0.874696857487904,-0.462289571649331,-0.0687030883589072,0.0581400452709817,0.31753655363086,-0.611661316124087,-0.0875397512081114,0.482677657589084,0.382569484945961,-0.190748148979061,-0.120962250371706,-0.18589132507149664,0
1.26497923232689,-0.0440206650790164,-0.372837193914897,0.25254026755588,0.25142989780076,0.107117923755786,-0.0877393978781714,0.0871588003365692,0.105968332736581,0.235514245712094,-0.039481336551776,-0.768482547347748,-2.36296468882832,1.10592935890062,0.581801590799069,0.557936993750782,-0.702675471479365,0.498971767995883,0.320039793465804,-0.20282859802998,-0.0885815583699287,-0.382301755549082,-0.0365535487988991,-1.18592315293726,0.366828771716171,0.387098651467414,-0.064651714239861,-0.0185937239818089,-0.08230060374960278,0
-8.65128907880173,5.84629127736505,-1.27486687396833,2.20884845604898,-3.30552540771074,0.818141737486625,-3.24892077333866,-10.2407231864893,1.22809847152969,3.27997764994913,-0.451616887569094,0.717206735471798,-1.6222767001522,1.12272839782775,-0.333558552814337,0.798979164975767,1.33481575392968,-0.403735502848467,-1.14658880997534,0.934803580472897,-3.41485536253763,-2.82314582789618,0.771679606438305,0.396864996449365,0.125967660180981,-0.0330148143865133,1.55204479473401,0.824990020651689,-0.3479504289799809,0
1.98686745791515,0.232455595877683,-1.81348381477863,0.673524134415983,0.228678035790895,-1.86912795826982,0.918753399805933,-0.648796501390564,-0.147296866591273,0.260149493739697,-0.0874982844116448,0.624286070392792,0.0814271757355738,0.778924551866556,-0.0696537017050338,-0.809525388889742,0.0166136098341781,-0.692695282828407,-0.255737282859697,-0.186036233526333,0.133398773828493,0.552658129834674,0.0139676905677953,0.660570256787504,0.389858491289787,0.117958006716681,-0.0872284123548881,-0.0607045881428881,0.201938353987925,0
-1.16398814361788,-0.293626144045494,0.271607959480139,-1.86536581266897,2.63613656745574,3.83617897261097,0.253745378912456,0.947003611503628,-0.565849493640336,-0.744388948503465,-0.621765382335123,-0.260127448849761,-0.340634776775282,0.133633754547219,-0.347736373558403,0.0671359382957861,-0.668837262966558,-0.106914175864881,0.0371249449906936,0.430875393575226,0.0170770114266539,-0.359866356879797,0.103812787747805,1.04712082488774,0.624779527172919,0.867786527267954,-0.105023481535583,0.0537178948003905,1.6857324435970764,0
-1.05123340342719,1.16394437132887,1.68169944236584,-0.29591201695976,0.140818591245802,-1.09167833243825,0.867255044405538,-0.120199787026591,-0.57973866386498,-0.17402678787988,-0.253513490971935,0.14078833184905,0.430018578949124,0.102337148908639,0.680109611661212,0.0718139878123875,-0.343713455835278,-0.47386988126479,-0.0179240870242646,0.096193525496879,-0.103445173727091,-0.316839097849078,-0.164965471598441,0.427820805945113,0.0985723291765962,0.190845642800894,0.0905635968159946,0.19291412369699,-0.09405783285668887,0
-0.641812493620863,1.22165764144944,1.27473947009932,-0.180913173312792,0.471378505595662,0.38495566368079,0.588028298864672,0.0875554908496851,-0.410947017826365,0.106828382347012,1.07015548176651,0.924807955643392,1.56947161416657,-0.391418161528651,0.865348988807833,0.591745382628881,-0.688923298926458,0.370014098542099,0.827098928697732,0.36272458366889,-0.250112571525289,-0.550922992705322,-0.139917802077224,-0.387970245539507,-0.152477707834891,0.155926795036695,0.213057501479961,0.103075753426984,-0.19828408007626308,0
-0.428934154025174,1.03170023681558,1.11709537244857,-0.194317177080762,0.364030595726891,-0.443618661174753,0.503518238826391,0.307988365514897,-0.848602275752386,-0.531259446780283,0.787545990526751,0.794478581438004,0.913351314368957,0.256915452858586,-0.0769019934252099,0.473868576816056,-0.790536664516676,0.383699752616053,0.287724662648767,-0.0491329555045981,0.0912156838142825,0.176945456764991,-0.212083623341537,-0.0313506544271454,0.0599705945896888,0.0833691799694572,-0.0962671339362376,-0.0371544252624171,-0.3241182078169685,0
-0.291407913686426,0.987243789095595,0.807068442834894,0.132860555537223,0.856390579140016,0.234947888879445,0.590180451527081,0.0723297839133572,-0.777768774799897,-0.0067158974158908,0.847233698472621,1.0682699266688,1.06488352529071,0.170038661201299,0.0029576098124442,0.221177132679781,-0.861409443740983,0.342223677914771,-0.384867672847791,-0.0648839352859069,0.120126894814079,0.405870209748982,-0.226909539551349,-0.653535120854769,0.0665877188912053,-0.251398353080863,0.0647550496475363,0.0051418079484733,-0.3320622815379726,0
-0.302979086641446,1.13255069333612,-0.39152816891209,-0.382467491837671,1.39392839582498,-0.0924091248897521,0.853166547232382,-0.253669082538131,1.26286834186417,-0.502288755700147,0.154545474733694,-1.90877953348298,2.88742348141583,0.300818486939193,0.12255569359986,-0.199576026008904,1.29777539056358,-0.520167006801211,-0.434864479980861,0.087883933167988,-0.382364241847144,-0.809989098136676,0.373929479929092,-0.0691415657516981,-0.471608759957396,0.0947162514397977,0.363360685514063,0.0723332437232734,-0.20511598347632662,0
-1.04949471657356,1.49651549687555,1.57651759588892,2.73280892520962,-0.717376934165898,0.925641789231417,-0.898336934892742,1.42589988684049,-1.08802289412824,-0.33490139881207,-0.106715482958983,0.904438480127001,0.44771767791542,0.273595771817251,-1.18058244817791,0.679844187079071,-0.0475253416142653,0.7113047956438,0.276549163878692,-0.269989132455991,0.266844302067892,0.566602033506986,-0.0249908686801062,-0.0038308969181482,-0.489900682577691,-0.015708088497598,-0.250109092757295,-0.0127262628663546,-0.33539879250079435,0
1.14803878109878,0.613049751547212,-0.386770383529991,1.22107948488874,0.2727694744015511,-0.709930236624962,0.246332940991221,-0.0206614266935694,-0.426267544367787,-0.450460928984336,2.06627187906273,0.717152658576729,-0.39695529676747,-0.642527683738503,0.571449275074254,0.0495030341688588,0.838269859386611,0.465925455057962,-0.695137810353629,-0.164919491859078,-0.0034003335187875,0.0661207667558861,-0.0781601643726384,0.151110398855704,0.637491398709547,-0.284849371827607,0.0400843579478962,0.0371909746121638,-0.3320622815379726,0
